"Index Name","Date","Open","High","Low","Close"
"NIFTY50 VALUE 20","24 Apr 2019","5607","5674.1","5603.45","5665.75"
"NIFTY50 VALUE 20","23 Apr 2019","5588.05","5607","5567.5","5592.35"
"NIFTY50 VALUE 20","22 Apr 2019","5612.65","5623.1","5576.15","5584.15"
"NIFTY50 VALUE 20","18 Apr 2019","5661.55","5661.55","5611.1","5638.40"
"NIFTY50 VALUE 20","16 Apr 2019","5629.3","5643.45","5615.4","5626.10"
"NIFTY50 VALUE 20","15 Apr 2019","5577.05","5612.85","5563.1","5607.70"
"NIFTY50 VALUE 20","12 Apr 2019","5571.9","5588.05","5545.1","5566.55"
"NIFTY50 VALUE 20","11 Apr 2019","5570.25","5580.9","5537.7","5555.60"
"NIFTY50 VALUE 20","10 Apr 2019","5603.3","5615.25","5558.05","5565.00"
"NIFTY50 VALUE 20","09 Apr 2019","5558.5","5606.2","5548.6","5600.20"
"NIFTY50 VALUE 20","08 Apr 2019","5585.15","5586.8","5525.3","5554.10"
"NIFTY50 VALUE 20","05 Apr 2019","5549.2","5574.5","5535.2","5564.45"
"NIFTY50 VALUE 20","04 Apr 2019","5586.95","5589.45","5505.65","5526.15"
"NIFTY50 VALUE 20","03 Apr 2019","5636","5637.4","5578.4","5585.60"
"NIFTY50 VALUE 20","02 Apr 2019","5627.4","5632.2","5606.7","5625.85"
"NIFTY50 VALUE 20","01 Apr 2019","5581.2","5635.7","5574.7","5604.35"
"NIFTY50 VALUE 20","29 Mar 2019","5562.6","5577.55","5544.75","5555.30"
"NIFTY50 VALUE 20","28 Mar 2019","5499.65","5537.8","5497.55","5523.55"
"NIFTY50 VALUE 20","27 Mar 2019","5522.15","5527.25","5474.3","5484.95"
"NIFTY50 VALUE 20","26 Mar 2019","5475.85","5512.25","5454.2","5504.55"
"NIFTY50 VALUE 20","25 Mar 2019","5467.05","5470.2","5440.1","5464.40"
"NIFTY50 VALUE 20","22 Mar 2019","5524","5524.25","5470.05","5482.90"
"NIFTY50 VALUE 20","20 Mar 2019","5550.6","5552.9","5503.3","5512.50"
"NIFTY50 VALUE 20","19 Mar 2019","5512.85","5548.15","5484","5536.05"
"NIFTY50 VALUE 20","18 Mar 2019","5507.35","5523.6","5463.9","5488.55"
"NIFTY50 VALUE 20","15 Mar 2019","5457.75","5505.55","5449.95","5484.40"
"NIFTY50 VALUE 20","14 Mar 2019","5458.5","5460.7","5428.15","5438.40"
"NIFTY50 VALUE 20","13 Mar 2019","5463.75","5463.75","5417.85","5443.65"
"NIFTY50 VALUE 20","12 Mar 2019","5446.95","5474.2","5442.7","5450.90"
"NIFTY50 VALUE 20","11 Mar 2019","5377.3","5434.7","5371","5427.45"
"NIFTY50 VALUE 20","08 Mar 2019","5375.75","5376","5346.2","5358.90"
"NIFTY50 VALUE 20","07 Mar 2019","5422.5","5422.6","5372.85","5380.15"
"NIFTY50 VALUE 20","06 Mar 2019","5397.65","5418.5","5383.85","5411.20"
"NIFTY50 VALUE 20","05 Mar 2019","5351.65","5386.55","5337.5","5381.70"
"NIFTY50 VALUE 20","01 Mar 2019","5340.5","5361.2","5335.15","5355.55"
"NIFTY50 VALUE 20","28 Feb 2019","5356.65","5356.65","5312.15","5317.15"
"NIFTY50 VALUE 20","27 Feb 2019","5365.25","5385.7","5304.7","5328.70"
"NIFTY50 VALUE 20","26 Feb 2019","5300.2","5373.3","5283.65","5349.05"
"NIFTY50 VALUE 20","25 Feb 2019","5298.75","5351.5","5276.95","5347.45"
"NIFTY50 VALUE 20","22 Feb 2019","5256.55","5291.65","5243.45","5284.90"
"NIFTY50 VALUE 20","21 Feb 2019","5236.15","5268.45","5213.15","5251.90"
"NIFTY50 VALUE 20","20 Feb 2019","5179.65","5247.45","5171.2","5235.20"
"NIFTY50 VALUE 20","19 Feb 2019","5207.05","5215.7","5139.8","5152.05"
"NIFTY50 VALUE 20","18 Feb 2019","5269.4","5278.75","5197.1","5211.50"
"NIFTY50 VALUE 20","15 Feb 2019","5281.85","5284.4","5208.6","5267.80"
"NIFTY50 VALUE 20","14 Feb 2019","5273.95","5291.25","5243.35","5251.75"
"NIFTY50 VALUE 20","13 Feb 2019","5319.75","5329.4","5267.35","5279.70"
"NIFTY50 VALUE 20","12 Feb 2019","5326.35","5331.55","5288.35","5304.80"
"NIFTY50 VALUE 20","11 Feb 2019","5351.3","5353.65","5316.95","5328.50"
"NIFTY50 VALUE 20","08 Feb 2019","5394.4","5418.45","5339.4","5352.50"
"NIFTY50 VALUE 20","07 Feb 2019","5413.65","5441.8","5405.5","5415.70"
"NIFTY50 VALUE 20","06 Feb 2019","5351.15","5419.25","5347.65","5412.00"
"NIFTY50 VALUE 20","05 Feb 2019","5324","5355.8","5318.35","5330.90"
"NIFTY50 VALUE 20","04 Feb 2019","5305.5","5342.65","5281.45","5333.65"
"NIFTY50 VALUE 20","01 Feb 2019","5275.15","5322.7","5260.9","5309.95"
"NIFTY50 VALUE 20","31 Jan 2019","5201.95","5278.95","5200","5274.70"
"NIFTY50 VALUE 20","30 Jan 2019","5219.3","5227.85","5166.3","5184.95"
"NIFTY50 VALUE 20","29 Jan 2019","5210.4","5221.5","5157.55","5203.15"
"NIFTY50 VALUE 20","28 Jan 2019","5243.85","5248","5189.95","5210.15"
"NIFTY50 VALUE 20","25 Jan 2019","5233.5","5281.25","5211.25","5229.25"
"NIFTY50 VALUE 20","24 Jan 2019","5196.25","5246.4","5175.25","5227.55"
"NIFTY50 VALUE 20","23 Jan 2019","5222.9","5231.7","5184","5195.10"
"NIFTY50 VALUE 20","22 Jan 2019","5222.7","5228.5","5186.6","5220.70"
"NIFTY50 VALUE 20","21 Jan 2019","5215.55","5255.75","5194.3","5232.35"
"NIFTY50 VALUE 20","18 Jan 2019","5166.05","5203.8","5148.25","5196.35"
"NIFTY50 VALUE 20","17 Jan 2019","5170.8","5179.8","5140.5","5163.95"
"NIFTY50 VALUE 20","16 Jan 2019","5157.15","5167.65","5144.95","5157.70"
"NIFTY50 VALUE 20","15 Jan 2019","5046.65","5148.65","5043.85","5141.70"
"NIFTY50 VALUE 20","14 Jan 2019","5069.15","5072.7","5010.85","5021.85"
"NIFTY50 VALUE 20","11 Jan 2019","5060.4","5065.4","5005.5","5035.95"
"NIFTY50 VALUE 20","10 Jan 2019","5073.65","5075.8","5046.6","5061.65"
"NIFTY50 VALUE 20","09 Jan 2019","5112.7","5117.9","5017.95","5064.75"
"NIFTY50 VALUE 20","08 Jan 2019","5092.2","5092.2","5060.4","5076.65"
"NIFTY50 VALUE 20","07 Jan 2019","5086.45","5100.65","5066.95","5079.25"
"NIFTY50 VALUE 20","04 Jan 2019","5058.75","5066.9","4993","5050.00"
"NIFTY50 VALUE 20","03 Jan 2019","5100.2","5116.1","5041.55","5048.45"
"NIFTY50 VALUE 20","02 Jan 2019","5129.55","5152.25","5070.8","5100.50"
"NIFTY50 VALUE 20","01 Jan 2019","5142","5149.6","5115.3","5143.65"
"NIFTY50 VALUE 20","31 Dec 2018","5157.05","5161.5","5128.55","5136.75"
"NIFTY50 VALUE 20","28 Dec 2018","5133.25","5152.4","5126.25","5133.15"
"NIFTY50 VALUE 20","27 Dec 2018","5122","5146.9","5112.6","5120.50"
"NIFTY50 VALUE 20","26 Dec 2018","5060.3","5087.5","4999.1","5077.00"
"NIFTY50 VALUE 20","24 Dec 2018","5122.65","5125.1","5067.6","5075.90"
"NIFTY50 VALUE 20","21 Dec 2018","5190.4","5197.55","5089.75","5101.35"
"NIFTY50 VALUE 20","20 Dec 2018","5181.7","5213.75","5180.35","5202.50"
"NIFTY50 VALUE 20","19 Dec 2018","5220","5240.05","5202.95","5226.10"
"NIFTY50 VALUE 20","18 Dec 2018","5195.75","5220.75","5172.4","5211.00"
"NIFTY50 VALUE 20","17 Dec 2018","5220.85","5225.8","5203","5217.15"
"NIFTY50 VALUE 20","14 Dec 2018","5151.7","5199.8","5133.95","5193.55"
"NIFTY50 VALUE 20","13 Dec 2018","5187.65","5193.75","5143.8","5163.75"
"NIFTY50 VALUE 20","12 Dec 2018","5073.05","5153.65","5052.4","5147.20"
"NIFTY50 VALUE 20","11 Dec 2018","4959.65","5073.7","4955.5","5056.60"
"NIFTY50 VALUE 20","10 Dec 2018","5025.45","5058.05","5005.1","5018.65"
"NIFTY50 VALUE 20","07 Dec 2018","5095.6","5111.1","5059.6","5106.60"
"NIFTY50 VALUE 20","06 Dec 2018","5142.05","5156.05","5074.2","5081.40"
"NIFTY50 VALUE 20","05 Dec 2018","5180.3","5190","5157.25","5177.30"
"NIFTY50 VALUE 20","04 Dec 2018","5173.3","5210.7","5172.25","5204.20"
"NIFTY50 VALUE 20","03 Dec 2018","5174.85","5180.6","5134.85","5172.45"
"NIFTY50 VALUE 20","30 Nov 2018","5159.65","5188.8","5126.9","5137.50"
"NIFTY50 VALUE 20","29 Nov 2018","5167.15","5167.55","5132","5141.40"
"NIFTY50 VALUE 20","28 Nov 2018","5080.7","5137.05","5070.9","5125.90"
"NIFTY50 VALUE 20","27 Nov 2018","5033.55","5072","5019","5065.85"
"NIFTY50 VALUE 20","26 Nov 2018","4996.1","5036.6","4938.25","5030.80"
"NIFTY50 VALUE 20","22 Nov 2018","5029.35","5047.9","4970","4977.40"
"NIFTY50 VALUE 20","21 Nov 2018","5083.75","5083.85","4995.8","5017.55"
"NIFTY50 VALUE 20","20 Nov 2018","5144.75","5145.05","5075.95","5084.45"
"NIFTY50 VALUE 20","19 Nov 2018","5163.5","5164.1","5118.5","5157.05"
"NIFTY50 VALUE 20","16 Nov 2018","5137.05","5154","5112.1","5136.95"
"NIFTY50 VALUE 20","15 Nov 2018","5118.5","5163.5","5100.6","5128.30"
"NIFTY50 VALUE 20","14 Nov 2018","5164.4","5164.45","5101.1","5124.95"
"NIFTY50 VALUE 20","13 Nov 2018","5064.65","5148.6","5059.15","5141.20"
"NIFTY50 VALUE 20","12 Nov 2018","5125.55","5142.9","5073.05","5080.25"
"NIFTY50 VALUE 20","09 Nov 2018","5155.1","5155.1","5096.95","5114.65"
"NIFTY50 VALUE 20","07 Nov 2018","5143.95","5145.65","5130.2","5136.05"
"NIFTY50 VALUE 20","06 Nov 2018","5103.8","5129.85","5076.4","5103.25"
"NIFTY50 VALUE 20","05 Nov 2018","5086.5","5102","5057.7","5090.40"
"NIFTY50 VALUE 20","02 Nov 2018","5081.2","5123.65","5061.75","5077.15"
"NIFTY50 VALUE 20","01 Nov 2018","5094.95","5094.95","5022.3","5051.60"
"NIFTY50 VALUE 20","31 Oct 2018","4970.15","5076.5","4932.95","5071.55"
"NIFTY50 VALUE 20","30 Oct 2018","4938.3","4991.8","4918.55","4958.45"
"NIFTY50 VALUE 20","29 Oct 2018","4807.6","4970.8","4787.25","4952.40"
"NIFTY50 VALUE 20","26 Oct 2018","4820.95","4820.95","4756.1","4766.50"
"NIFTY50 VALUE 20","25 Oct 2018","4819.6","4851.2","4790.35","4832.70"
"NIFTY50 VALUE 20","24 Oct 2018","4930.95","4935.55","4817.6","4860.85"
"NIFTY50 VALUE 20","23 Oct 2018","4901.2","4917.9","4843.8","4865.80"
"NIFTY50 VALUE 20","22 Oct 2018","4999","4999.2","4928.35","4940.75"
"NIFTY50 VALUE 20","19 Oct 2018","4983.9","4983.9","4930.25","4958.65"
"NIFTY50 VALUE 20","17 Oct 2018","5166","5188.55","5040.85","5054.40"
"NIFTY50 VALUE 20","16 Oct 2018","5076.15","5122.1","5067.5","5108.65"
"NIFTY50 VALUE 20","15 Oct 2018","5048.1","5059.8","4994.6","5049.05"
"NIFTY50 VALUE 20","12 Oct 2018","5013.45","5045.5","4994.35","5032.15"
"NIFTY50 VALUE 20","11 Oct 2018","4915.7","5012.1","4890.2","4966.85"
"NIFTY50 VALUE 20","10 Oct 2018","5023.6","5075.95","5006.5","5066.40"
"NIFTY50 VALUE 20","09 Oct 2018","5069.7","5072.15","4997.35","5014.45"
"NIFTY50 VALUE 20","08 Oct 2018","5001.7","5065.5","4958.45","5045.25"
"NIFTY50 VALUE 20","05 Oct 2018","5087.85","5092.25","4973.65","5000.35"
"NIFTY50 VALUE 20","04 Oct 2018","5223.4","5223.4","5104.15","5137.95"
"NIFTY50 VALUE 20","03 Oct 2018","5355.95","5360.05","5260.65","5270.50"
"NIFTY50 VALUE 20","01 Oct 2018","5312.05","5383.5","5276.35","5368.50"
"NIFTY50 VALUE 20","28 Sep 2018","5323.9","5339.85","5260.6","5300.50"
"NIFTY50 VALUE 20","27 Sep 2018","5341.5","5354.5","5303.5","5319.55"
"NIFTY50 VALUE 20","26 Sep 2018","5383.65","5383.65","5288.8","5324.00"
"NIFTY50 VALUE 20","25 Sep 2018","5322.85","5355.1","5277.75","5344.00"
"NIFTY50 VALUE 20","24 Sep 2018","5309.25","5360.35","5283","5317.40"
"NIFTY50 VALUE 20","21 Sep 2018","5372.5","5398.05","5202.25","5301.65"
"NIFTY50 VALUE 20","19 Sep 2018","5384.85","5403.5","5349.6","5369.30"
"NIFTY50 VALUE 20","18 Sep 2018","5407.85","5423.5","5353.05","5358.30"
"NIFTY50 VALUE 20","17 Sep 2018","5437.25","5437.25","5389.55","5401.50"
"NIFTY50 VALUE 20","14 Sep 2018","5444.7","5465.6","5417.4","5449.95"
"NIFTY50 VALUE 20","12 Sep 2018","5434.7","5434.7","5368.85","5413.60"
"NIFTY50 VALUE 20","11 Sep 2018","5477.2","5486.45","5388.7","5397.05"
"NIFTY50 VALUE 20","10 Sep 2018","5496.95","5516","5451.2","5455.50"
"NIFTY50 VALUE 20","07 Sep 2018","5473.95","5504.65","5431.7","5501.15"
"NIFTY50 VALUE 20","06 Sep 2018","5439.3","5470.35","5406.9","5455.75"
"NIFTY50 VALUE 20","05 Sep 2018","5452.35","5460.6","5393.95","5426.90"
"NIFTY50 VALUE 20","04 Sep 2018","5461.15","5495.05","5438.15","5453.15"
"NIFTY50 VALUE 20","03 Sep 2018","5553.4","5553.4","5436.8","5445.00"
"NIFTY50 VALUE 20","31 Aug 2018","5513.2","5547.35","5493.75","5516.00"
"NIFTY50 VALUE 20","30 Aug 2018","5520.95","5530.55","5488","5522.65"
"NIFTY50 VALUE 20","29 Aug 2018","5550.95","5558.8","5514.45","5521.45"
"NIFTY50 VALUE 20","28 Aug 2018","5545.45","5563.8","5533.15","5547.30"
"NIFTY50 VALUE 20","27 Aug 2018","5465.65","5536.55","5460.65","5530.95"
"NIFTY50 VALUE 20","24 Aug 2018","5457.05","5476.35","5431.2","5445.30"
"NIFTY50 VALUE 20","23 Aug 2018","5456.25","5470.8","5431.7","5465.55"
"NIFTY50 VALUE 20","21 Aug 2018","5438.45","5445.3","5409.4","5441.25"
"NIFTY50 VALUE 20","20 Aug 2018","5408.4","5435.95","5403.1","5423.30"
"NIFTY50 VALUE 20","17 Aug 2018","5393.8","5423.1","5381.8","5413.40"
"NIFTY50 VALUE 20","16 Aug 2018","5348.25","5406.45","5340.8","5367.85"
"NIFTY50 VALUE 20","14 Aug 2018","5320.85","5369.4","5313.6","5362.65"
"NIFTY50 VALUE 20","13 Aug 2018","5316.7","5343.05","5302.15","5307.40"
"NIFTY50 VALUE 20","10 Aug 2018","5374.5","5391.8","5330.65","5341.95"
"NIFTY50 VALUE 20","09 Aug 2018","5339.8","5393.15","5338.3","5368.80"
"NIFTY50 VALUE 20","08 Aug 2018","5277.8","5324.3","5250.6","5314.30"
"NIFTY50 VALUE 20","07 Aug 2018","5295.3","5299.2","5251.65","5267.80"
"NIFTY50 VALUE 20","06 Aug 2018","5251.55","5293.65","5251.4","5281.30"
"NIFTY50 VALUE 20","03 Aug 2018","5194.85","5241.5","5190.65","5236.30"
"NIFTY50 VALUE 20","02 Aug 2018","5197.6","5198.3","5160.7","5170.15"
"NIFTY50 VALUE 20","01 Aug 2018","5202.1","5224.05","5180.05","5199.25"
"NIFTY50 VALUE 20","31 Jul 2018","5161.1","5197.95","5144.9","5193.20"
"NIFTY50 VALUE 20","30 Jul 2018","5126.2","5163.95","5117.15","5161.10"
"NIFTY50 VALUE 20","27 Jul 2018","5074.8","5107.9","5059.45","5103.70"
"NIFTY50 VALUE 20","26 Jul 2018","5031.6","5068.25","5029.65","5061.50"
"NIFTY50 VALUE 20","25 Jul 2018","5054.25","5056.1","5027.05","5036.35"
"NIFTY50 VALUE 20","24 Jul 2018","5069.45","5069.55","5036.2","5050.30"
"NIFTY50 VALUE 20","23 Jul 2018","5040.2","5054.85","5011.2","5051.20"
"NIFTY50 VALUE 20","20 Jul 2018","5005.4","5053.2","4997","5029.95"
"NIFTY50 VALUE 20","19 Jul 2018","5001","5010.25","4976","4991.55"
"NIFTY50 VALUE 20","18 Jul 2018","5036.55","5043.95","4966.7","4994.15"
"NIFTY50 VALUE 20","17 Jul 2018","4976.85","5019.65","4959.5","5013.15"
"NIFTY50 VALUE 20","16 Jul 2018","5008.3","5016.9","4965","4970.15"
"NIFTY50 VALUE 20","13 Jul 2018","5022.55","5028.8","4991.95","5007.85"
"NIFTY50 VALUE 20","12 Jul 2018","5002.3","5032.3","4995.25","5005.45"
"NIFTY50 VALUE 20","11 Jul 2018","4945.3","4978.15","4930.4","4968.45"
"NIFTY50 VALUE 20","10 Jul 2018","4910","4937.25","4896.75","4930.60"
"NIFTY50 VALUE 20","09 Jul 2018","4872.45","4883.4","4857.15","4878.65"
"NIFTY50 VALUE 20","06 Jul 2018","4817.4","4848.5","4815.7","4835.70"
"NIFTY50 VALUE 20","05 Jul 2018","4863.85","4872.2","4799.65","4809.75"
"NIFTY50 VALUE 20","04 Jul 2018","4842.45","4857.75","4817.65","4853.20"
"NIFTY50 VALUE 20","03 Jul 2018","4819.9","4855.8","4810.85","4839.45"
"NIFTY50 VALUE 20","02 Jul 2018","4818.05","4822.8","4777.75","4813.15"
"NIFTY50 VALUE 20","29 Jun 2018","4753","4820.5","4753","4815.35"
"NIFTY50 VALUE 20","28 Jun 2018","4789.85","4791.5","4729.15","4735.20"
"NIFTY50 VALUE 20","27 Jun 2018","4858.2","4858.2","4782.35","4792.85"
"NIFTY50 VALUE 20","26 Jun 2018","4850.2","4864.25","4836.75","4850.35"
"NIFTY50 VALUE 20","25 Jun 2018","4892.3","4903.2","4851.4","4857.65"
"NIFTY50 VALUE 20","22 Jun 2018","4885.75","4895.9","4862.15","4891.70"
"NIFTY50 VALUE 20","21 Jun 2018","4902.65","4909.1","4876.35","4885.05"
"NIFTY50 VALUE 20","20 Jun 2018","4876.6","4896.45","4868","4885.40"
"NIFTY50 VALUE 20","19 Jun 2018","4912.5","4912.5","4855.25","4865.85"
"NIFTY50 VALUE 20","18 Jun 2018","4929.95","4933","4906.9","4918.40"
"NIFTY50 VALUE 20","15 Jun 2018","4889.3","4921.5","4861.45","4913.75"
"NIFTY50 VALUE 20","14 Jun 2018","4926.85","4927.15","4871.2","4890.55"
"NIFTY50 VALUE 20","13 Jun 2018","4940","4960.75","4924.4","4944.80"
"NIFTY50 VALUE 20","12 Jun 2018","4891.9","4919.65","4876.1","4909.35"
"NIFTY50 VALUE 20","11 Jun 2018","4885.15","4911.2","4871.6","4877.70"
"NIFTY50 VALUE 20","08 Jun 2018","4858.1","4886.3","4849.55","4881.20"
"NIFTY50 VALUE 20","07 Jun 2018","4818","4888.35","4818","4870.05"
"NIFTY50 VALUE 20","06 Jun 2018","4781","4813.4","4769.15","4806.70"
"NIFTY50 VALUE 20","05 Jun 2018","4804.3","4805.5","4758.65","4772.00"
"NIFTY50 VALUE 20","04 Jun 2018","4823.85","4828.6","4786.85","4801.20"
"NIFTY50 VALUE 20","01 Jun 2018","4832.65","4848.35","4793","4801.10"
"NIFTY50 VALUE 20","31 May 2018","4786.45","4832.25","4765.95","4816.55"
"NIFTY50 VALUE 20","30 May 2018","4767.35","4798.7","4756.85","4779.20"
"NIFTY50 VALUE 20","29 May 2018","4818.4","4821.7","4774.95","4789.95"
"NIFTY50 VALUE 20","28 May 2018","4821.65","4824.95","4798.6","4815.60"
"NIFTY50 VALUE 20","25 May 2018","4787.4","4822.3","4784.95","4800.40"
"NIFTY50 VALUE 20","24 May 2018","4741.8","4781.1","4730.4","4771.90"
"NIFTY50 VALUE 20","23 May 2018","4751.45","4776.45","4712.2","4719.45"
"NIFTY50 VALUE 20","22 May 2018","4736.65","4764.9","4727","4757.20"
"NIFTY50 VALUE 20","21 May 2018","4762.4","4773.3","4732.1","4740.15"
"NIFTY50 VALUE 20","18 May 2018","4782.6","4789.55","4741.5","4746.30"
"NIFTY50 VALUE 20","17 May 2018","4834.15","4835.05","4776.75","4788.80"
"NIFTY50 VALUE 20","16 May 2018","4830.45","4852.1","4790.25","4814.80"
"NIFTY50 VALUE 20","15 May 2018","4859.65","4922.35","4844","4854.65"
"NIFTY50 VALUE 20","14 May 2018","4858.7","4862.5","4830.65","4857.50"
"NIFTY50 VALUE 20","11 May 2018","4822.7","4857.65","4820.4","4853.50"
"NIFTY50 VALUE 20","10 May 2018","4835.4","4850.1","4805.75","4813.15"
"NIFTY50 VALUE 20","09 May 2018","4794.35","4831.65","4792.3","4818.00"
"NIFTY50 VALUE 20","08 May 2018","4805.3","4827.6","4783.15","4804.70"
"NIFTY50 VALUE 20","07 May 2018","4741.45","4784.45","4733.6","4774.05"
"NIFTY50 VALUE 20","04 May 2018","4747.6","4747.6","4713","4719.90"
"NIFTY50 VALUE 20","03 May 2018","4765.8","4767.05","4734.5","4743.75"
"NIFTY50 VALUE 20","02 May 2018","4821.55","4821.95","4747.05","4762.65"
"NIFTY50 VALUE 20","30 Apr 2018","4811.05","4838.05","4805.35","4813.40"
"NIFTY50 VALUE 20","27 Apr 2018","4781.4","4837.95","4778.25","4815.65"
"NIFTY50 VALUE 20","26 Apr 2018","4742.1","4778.55","4729.8","4770.20"
"NIFTY50 VALUE 20","25 Apr 2018","4743.3","4759.9","4712.5","4734.00"
"NIFTY50 VALUE 20","24 Apr 2018","4728.4","4759.2","4725.3","4741.50"
"NIFTY50 VALUE 20","23 Apr 2018","4721.9","4774.1","4696.95","4732.70"
"NIFTY50 VALUE 20","20 Apr 2018","4698.75","4730.5","4696.1","4720.35"
"NIFTY50 VALUE 20","19 Apr 2018","4690.75","4698.15","4677.8","4692.85"
"NIFTY50 VALUE 20","18 Apr 2018","4709","4709","4674.4","4680.10"
"NIFTY50 VALUE 20","17 Apr 2018","4696.1","4704.1","4678.2","4697.85"
"NIFTY50 VALUE 20","16 Apr 2018","4637","4695.8","4635.8","4690.15"
"NIFTY50 VALUE 20","13 Apr 2018","4710.45","4720.95","4693.65","4702.65"
"NIFTY50 VALUE 20","12 Apr 2018","4640.85","4698.75","4634.3","4691.65"
"NIFTY50 VALUE 20","11 Apr 2018","4649.8","4649.8","4614.6","4639.85"
"NIFTY50 VALUE 20","10 Apr 2018","4608.15","4646.3","4605.8","4636.80"
"NIFTY50 VALUE 20","09 Apr 2018","4580.75","4606","4576.1","4596.10"
"NIFTY50 VALUE 20","06 Apr 2018","4589","4595.85","4563.65","4583.35"
"NIFTY50 VALUE 20","05 Apr 2018","4537.75","4594.6","4533.9","4589.60"
"NIFTY50 VALUE 20","04 Apr 2018","4547.45","4547.55","4479.5","4491.90"
"NIFTY50 VALUE 20","03 Apr 2018","4500.3","4543.3","4497.15","4536.25"
"NIFTY50 VALUE 20","02 Apr 2018","4520.55","4523.95","4481.65","4512.25"
"NIFTY50 VALUE 20","28 Mar 2018","4532.5","4537.65","4509.45","4517.50"
"NIFTY50 VALUE 20","27 Mar 2018","4562.35","4568.45","4536.35","4553.60"
"NIFTY50 VALUE 20","26 Mar 2018","4486.1","4535.8","4462.7","4528.00"
"NIFTY50 VALUE 20","23 Mar 2018","4462.85","4495.05","4458.25","4483.85"
"NIFTY50 VALUE 20","22 Mar 2018","4562.9","4583.65","4530.05","4536.10"
"NIFTY50 VALUE 20","21 Mar 2018","4591.5","4607.6","4552.3","4566.10"
"NIFTY50 VALUE 20","20 Mar 2018","4531.75","4589.2","4530.3","4565.00"
"NIFTY50 VALUE 20","19 Mar 2018","4612.4","4619.1","4541.55","4550.35"
"NIFTY50 VALUE 20","16 Mar 2018","4655.4","4656.6","4585.9","4610.95"
"NIFTY50 VALUE 20","15 Mar 2018","4707.35","4709.65","4659.75","4667.20"
"NIFTY50 VALUE 20","14 Mar 2018","4694.05","4714.7","4669.15","4709.85"
"NIFTY50 VALUE 20","13 Mar 2018","4684.2","4731.25","4675","4709.50"
"NIFTY50 VALUE 20","12 Mar 2018","4657.15","4717.15","4651.55","4709.30"
"NIFTY50 VALUE 20","09 Mar 2018","4658.35","4662.3","4615.55","4625.35"
"NIFTY50 VALUE 20","08 Mar 2018","4624.5","4654.65","4592.15","4643.45"
"NIFTY50 VALUE 20","07 Mar 2018","4646.75","4646.75","4587.55","4593.20"
"NIFTY50 VALUE 20","06 Mar 2018","4733.8","4738.2","4636.5","4650.55"
"NIFTY50 VALUE 20","05 Mar 2018","4730.6","4730.6","4676.95","4702.10"
"NIFTY50 VALUE 20","01 Mar 2018","4766.6","4781.5","4739.7","4743.55"
"NIFTY50 VALUE 20","28 Feb 2018","4752.65","4792.7","4740.75","4772.70"
"NIFTY50 VALUE 20","27 Feb 2018","4807.45","4825.8","4779.25","4791.15"
"NIFTY50 VALUE 20","26 Feb 2018","4804.65","4814.65","4789.4","4795.55"
"NIFTY50 VALUE 20","23 Feb 2018","4750.1","4793.8","4744.6","4788.70"
"NIFTY50 VALUE 20","22 Feb 2018","4728.4","4752.6","4720.35","4741.65"
"NIFTY50 VALUE 20","21 Feb 2018","4743.85","4762.4","4702.5","4751.20"
"NIFTY50 VALUE 20","20 Feb 2018","4701.6","4744.75","4699.8","4706.70"
"NIFTY50 VALUE 20","19 Feb 2018","4759.95","4760.15","4662.3","4709.85"
"NIFTY50 VALUE 20","16 Feb 2018","4809.55","4828.5","4726.7","4736.00"
"NIFTY50 VALUE 20","15 Feb 2018","4760.65","4819.3","4753.45","4784.95"
"NIFTY50 VALUE 20","14 Feb 2018","4804.3","4807.65","4724.45","4744.85"
"NIFTY50 VALUE 20","12 Feb 2018","4795.5","4802.2","4768.75","4789.05"
"NIFTY50 VALUE 20","09 Feb 2018","4751.4","4780.9","4736.25","4768.60"
"NIFTY50 VALUE 20","08 Feb 2018","4794.55","4863.4","4774.85","4819.75"
"NIFTY50 VALUE 20","07 Feb 2018","4815.4","4821.1","4755.45","4769.55"
"NIFTY50 VALUE 20","06 Feb 2018","4674.75","4811.35","4671.1","4766.65"
"NIFTY50 VALUE 20","05 Feb 2018","4813","4868.05","4802.05","4848.30"
"NIFTY50 VALUE 20","02 Feb 2018","4939.9","4969.1","4867.05","4875.90"
"NIFTY50 VALUE 20","01 Feb 2018","5016.05","5055.3","4948.25","4984.00"
"NIFTY50 VALUE 20","31 Jan 2018","5025.35","5044","4999.05","5022.75"
"NIFTY50 VALUE 20","30 Jan 2018","5072.05","5075.1","5039.1","5046.45"
"NIFTY50 VALUE 20","29 Jan 2018","5070.55","5118.3","5066.25","5079.60"
"NIFTY50 VALUE 20","25 Jan 2018","5103.55","5103.55","5043.95","5075.80"
"NIFTY50 VALUE 20","24 Jan 2018","5079.15","5123.25","5065.95","5096.00"
"NIFTY50 VALUE 20","23 Jan 2018","5016.85","5097.9","5016","5091.60"
"NIFTY50 VALUE 20","22 Jan 2018","4943.25","5007.9","4922.9","5002.95"
"NIFTY50 VALUE 20","19 Jan 2018","4905.3","4945.9","4878.95","4938.05"
